CityId,X,Y
742,4849.843340647358,1753.1510262592144
743,2650.044604570768,1014.5247846538437
744,2645.96226474786,1098.7697656698465
745,2726.0036875666265,1014.414177784443
746,2720.615658270205,1089.2561826799556
747,4605.7160845310045,1345.3351898855897
748,4602.356553213785,1425.7821908632163
749,4651.792310517464,1341.856193570069
750,4657.982552535768,1429.8338486689606
751,1347.1969024317027,3299.906078024122
752,1346.1467852616126,3367.6589085058154
753,1424.7747453398674,3298.6689561067883
754,1421.9166940647897,3366.3169024536487
755,4299.616025636096,694.7284867014068
756,4300.975517163507,767.4674715433172
757,4357.4334549240575,693.3804072243634
758,4361.481586322534,774.348015960813
759,142.2577385557314,177.08746768348064
760,148.3985707657332,450.71489101051264
761,501.9496227313349,219.59823322228092
762,516.0707508887575,406.23181080688215
763,526.5867323253935,1181.0821081941513
764,528.6053411935802,1262.5461408660778
765,606.6188493544761,1185.6560797059983
766,610.5099478630522,1262.2078139879325
767,2237.3578848556594,915.0524322903325
768,2200.6434940331033,1101.973215469347
769,2374.6621688361956,891.9145426851808
770,2384.496049947,1065.1100214695912
771,4598.878422634079,855.268951678278
772,4608.161932911092,935.4489147242413
773,4692.893825022451,860.687005962307
774,4693.494947646721,911.4682450973205
775,696.054527190939,3138.34655364177
776,693.2255371489117,3214.398613353662
777,765.0016777539652,3143.469013389808
778,770.6113946007604,3217.905409921129
779,4604.67373410897,1184.8103365649984
780,4606.67587794562,1262.8752706332177
781,4646.4711687236095,1212.9483801012534
782,4651.30616380636,1269.5128276402008
783,396.9121686549162,1004.6998134843941
784,406.53385174438745,1098.480551327145
785,450.5225645293021,1020.673544570032
786,452.4014668267673,1102.5345612114443
787,1348.3151363860468,1178.4343515681971
788,1347.648457352459,1265.102315819747
789,1427.630242229436,1183.1019139440348
790,1428.7179861572763,1262.8116329212494
791,2828.231656967752,698.2719209065095
792,2808.633970835221,780.6128364573052
793,2891.331962058942,688.2259209174192
794,2894.864787702623,777.9265065161135
795,1725.3918096757484,62.84125029260455
796,1711.4099758808886,282.14318672529635
797,1908.7942307813232,56.235257954644744
798,1869.771404302637,267.8760098208363
799,1188.513702125261,1026.5082768763448
800,1184.622635752142,1100.3142245525828
801,1248.2203962571043,1022.9793481150417
802,1249.927270574566,1098.7903554964612
803,2481.1510785425053,36.51585424014882
804,2492.2968383525144,117.27022932577874
805,2575.197486091472,38.85429658385628
806,2571.859748080383,121.30077118574437
807,4442.313055889333,1183.6589422291559
808,4443.608663023469,1261.9908097108953
809,4522.434746693242,1182.8023845341418
810,4519.426844993481,1263.6404394086837
811,408.8336339794974,729.689817627167
812,447.633045209114,949.4248361867006
813,595.2477264990903,736.8667051584723
814,581.0773392682794,905.0787594526001
815,2322.817583619028,1344.973515103309
816,2321.120973050207,1425.6913751650843
817,2402.1894937971188,1343.728974184956
818,2402.4671248004356,1426.9195330642783
819,1065.2573212955317,1921.5100569353663
820,1066.46565115291,2043.152743521715
821,1236.7027115959925,1922.6484807620634
822,1219.4022303063712,2042.2021004507903
823,529.3207684459013,2971.0960656681405
824,530.6327361514378,3051.606762814596
825,600.0076248097381,2981.6891035914628
826,611.5638426172968,3053.4264793820016
827,1508.9423162602284,868.6252549852406
828,1505.8828144405416,934.0514931663313
829,1575.015505420005,859.4829519618413
830,1574.9883891073396,943.2330260938801
831,4440.514572716776,855.4949247444
832,4441.180814407488,936.4419392084312
833,4526.945277713986,855.494902211995
834,4522.228556611031,939.2869730197556
835,3133.642596184553,1516.145239853015
836,3137.4893852656814,1589.7637213226503
837,3213.7682513128952,1507.8830845476784
838,3211.3913733557397,1597.0736634616326
839,3815.408848390507,1718.3144532291508
840,3823.1615332479146,1892.5492188324336
841,3991.8536223358838,1703.9117898284996
842,4012.846481302739,1912.4977707658327
843,4438.878258751686,38.64571427115355
844,4441.629731305283,120.66777692512238
845,4522.431150927714,40.20636501884904
846,4524.68337529247,122.41211095610537
847,4119.607915842224,2647.3730944223767
848,4117.54983408469,2731.6328973263517
849,4195.496124011598,2649.2998011085374
850,4197.195793044393,2727.09072560231
851,4605.199291754925,3129.7982183072495
852,4607.85583760554,3232.4209921063343
853,4688.747122606836,3137.0719585486763
854,4691.384001040033,3219.112119767129
855,2160.4765749544194,194.61203330220366
856,2160.7421131703704,299.3133828303302
857,2238.23218131881,198.68080420624406
858,2244.034658440467,287.5615723968637
859,4440.753986615432,530.0743230248539
860,4440.085765130779,611.1008975121512
861,4522.4703634557545,528.4221456841892
862,4522.14498732671,609.3633680271748
863,529.9971536298698,1028.6284818512893
864,528.9478955962963,1100.4893249412044
865,609.9907992667393,1031.5228308296448
866,600.0308201904558,1098.1065633320204
867,1999.0561119893669,40.336407133457215
868,1997.7961182008798,115.4555245311361
869,2074.6491176943205,37.84345984205568
870,2082.9922386132544,129.38473985473485
871,395.55430403215615,1354.8700928882577
872,396.4596028781234,1420.1845384260366
873,446.96758634464646,1341.8021947577643
874,442.9814942048542,1429.4276268542724
875,4923.012735628067,2488.172853057127
876,4921.19175631658,2565.7144470770963
877,5014.054436458187,2481.081058768942
878,5011.108553084475,2573.17734062051
879,4600.074625154618,1019.3140376481491
880,4603.69777732986,1099.4130824798501
881,4603.69777732987,1099.4130824798521
882,4718.461327589187,1084.20300864058
883,4586.350186267866,529.1309519440473
884,4590.646958610463,611.1190414946932
885,4676.947982865427,543.021440723991
886,4683.425043522317,622.5371532547217
887,3466.8327025112967,3136.530367516506
888,3464.505038797723,3216.5306676183463
889,3544.540428112302,3134.7681424022617
890,3542.2968922236832,3213.674628757146
891,4444.2106813754035,2160.3479546907897
892,4440.7098508658,2240.509040252568
893,4525.096598894933,2160.041644047873
894,4527.152196868794,2238.806940939143
895,4593.398465080225,695.3855877253652
896,4597.964461753356,772.8846900673319
897,4688.574364433337,689.249142833162
898,4692.7939337944035,764.0221891718187
899,698.0720957188873,376.05525007611465
900,698.8956868854859,446.5617829997059
901,763.4181386666171,370.05713691486693
902,750.3863534385778,438.07663595390994
903,4280.400389419675,2809.863355883562
904,4281.578775639563,2890.71247001619
905,4357.99554247927,2810.482424995893
906,4358.89970462421,2892.4384142822714
907,2981.6322704007025,203.3495197986905
908,2979.4125264811187,285.7139160470039
909,3056.058272832073,204.2350870990414
910,3054.888515906398,284.9894064560972
911,4309.27556926268,1017.0395760938036
912,4310.256072891236,1102.9339532143522
913,4360.980319781198,1017.0335601354167
914,4358.7888257036975,1100.9666741074877
915,4583.498457624378,202.8676875507913
916,4585.151435167282,286.59175002028877
917,4672.898037305806,199.97889292984655
918,4699.147234921159,283.919723044854
919,4440.005296472039,203.76219160613974
920,4435.8003278739725,283.5470581170761
921,4521.622460362252,203.9632601437908
922,4522.694601182989,283.85846876555877
923,4278.2732725167725,2161.297287847153
924,4269.321205316078,2239.919024348087
925,4357.711292954737,2158.1165656882736
926,4366.106005620974,2239.934203832647
927,4277.905882317581,2483.0956768347432
928,4275.962102657335,2564.7215909762194
929,4357.85170592378,2481.637392725207
930,4359.969197135305,2567.4738520681235
931,2653.189686782464,860.1177853519742
932,2649.4779973821746,936.8507246742724
933,2729.5304413225626,855.4813807428848
934,2731.8263953584305,938.6066854463763
935,2163.5072124301273,35.03846950489649
936,2161.1706767780406,124.03993807458947
937,2238.2715474085694,46.22529333634848
938,2239.2759280350524,119.7908729196188
939,2495.7711431923394,1015.3171685423971
940,2493.791113052203,1101.5348938333443
941,2567.839402457169,1022.2827204767789
942,2567.5265209604686,1100.659024780545
943,430.0025827931043,1909.1179350317084
944,412.1849150046115,2053.0105466778255
945,569.9137803781922,1884.3544177324384
946,563.1747188280945,2049.702418921878
947,3122.1985782894812,203.42585780511646
948,3125.0752263704376,285.16511369165966
949,3190.622443049766,230.6817376413215
950,3215.661330651189,280.7924405220271
951,2979.914704600653,519.8501151677563
952,2981.1363781552186,612.8567333868798
953,3049.9739764035253,526.7046792817265
954,3040.1037164710933,608.1872510308712
955,2975.9755095095834,1348.1075556005826
956,2970.801021258181,1427.8882943973392
957,3039.5321244862557,1347.8276022270138
958,3044.619037931123,1420.7338255084032
959,211.35949310885692,2480.3263859115173
960,203.0918554217709,2563.2031437826
961,284.9340204059185,2484.4089508293227
962,289.99517761516324,2563.771393303192
963,4582.540425634848,43.45440404098253
964,4582.497166563916,124.80187598192506
965,4684.168072931993,31.923495895506367
966,4679.028578397536,130.95115409485365
967,2646.3830188409447,1347.146106865734
968,2647.6574715843367,1427.6039759337664
969,2727.677949423884,1345.4990820300861
970,2728.487077160419,1429.8290895543605
971,1996.0975205864422,370.2515181866828
972,1995.366212388169,443.3110654796128
973,2073.2328362173357,385.06109004701585
974,2078.737129860809,442.02014260717203
975,3464.753741949357,2971.79024972689
976,3465.903099297901,3058.5161748342666
977,3543.2920958749237,2974.845491486307
978,3544.438647573045,3056.733756913972
979,2812.3240993524314,1346.8611947488027
980,2811.6780829293884,1430.771247690545
981,2892.9155883146764,1349.5349046404033
982,2891.2546706154467,1429.7090700892563
983,1181.956136284789,1185.4611508814978
984,1180.4323363197434,1258.021509535259
985,1264.592294864926,1180.9627215655526
986,1263.9406665191088,1263.276722352715
987,690.3421911943947,3300.245597083366
988,693.9954345524731,3368.630251328401
989,774.2275005847663,3302.3621356343388
990,775.7176567051782,3369.107625940345
991,1183.252242298972,2485.8858589490937
992,1180.8806084979374,2571.2742913163374
993,1258.5229696159838,2482.57829550675
994,1254.7381372567295,2568.938457281516
995,4586.599291368088,366.5024714547784
996,4590.127505660057,448.3022189293065
997,4681.783991193892,360.07507588428894
998,4677.202248173281,460.4128298245025
999,854.8122709799115,3305.136996850994
1000,855.0966534659738,3367.9378224451275
1001,929.6034951240911,3292.666677695408
1002,933.3265093468656,3374.0575915626546
1003,2645.3224151241957,1188.6169669250576
1004,2645.386119870763,1266.5050715329771
1005,2726.5072154353693,1185.376468272587
1006,2726.6492322515087,1265.6631103249556
1007,1341.3926484378085,2654.3036489601495
1008,1342.4880393628216,2730.1298068428327
1009,1431.0870492991253,2652.9815417278337
1010,1423.1331803736823,2728.86863843087
1011,4275.175448486769,3297.22874046718
1012,4274.889622916659,3376.9436915608253
1013,4369.063357268887,3302.4434683553472
1014,4360.168271777056,3368.7421090246025
1015,4440.849524810969,365.3702455651731
1016,4442.927291204685,447.4523532194473
1017,4523.288166062819,365.06578286306967
1018,4521.29208988931,447.24774765556566
1019,360.655634249972,2968.084482057075
1020,362.771274584958,3062.0275408072957
1021,447.4720364929857,2971.343604415669
1022,449.7729673462331,3063.080999927465
1023,4278.564141533018,2323.2117345892593
1024,4280.6382718205305,2406.5700919224005
1025,4365.32674247883,2321.36219864862
1026,4365.031852247049,2405.57303126294
1027,2976.162494196525,1510.3359275912815
1028,2975.5324233322585,1593.532510468781
1029,3052.7066845258128,1515.8798892501848
1030,3062.480405737369,1587.3920835613483
1031,3801.8113721779396,685.3866487507844
1032,3808.977877450853,775.7605046566144
1033,3868.396419455787,691.463033030729
1034,3861.2140299194416,774.2252275294192
1035,45.463165812969606,2810.6232126860914
1036,49.384137019772034,2888.766095899039
1037,121.0040137959244,2808.2357547160304
1038,121.05400758923307,2895.48615074274
0,80.00429171423957,2702.4787232454596
